Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.240;-;-;1.24;-;-
Wählende;605;48,8 %;-;605.0;48,8 %;-
Ungültige Stimmen;5;0,8 %;-;1.0;0,2 %;-
Gültige Stimmen;600;99,2 %;-;604.0;99,8 %;-
SPD;203;33,8 %;-;178.0;29,5 %;-
AfD;268;44,7 %;-;247.0;40,9 %;-
CDU;64;10,7 %;-;55.0;9,1 %;-
GRÜNE/B 90;5;0,8 %;-;12.0;2,0 %;-
DIE LINKE;22;3,7 %;-;6.0;1,0 %;-
BVB / FREIE WÄHLER;31;5,2 %;-;7.0;1,2 %;-
FDP;7;1,2 %;-;7.0;1,2 %;-
Tierschutzpartei;-;-;-;4.0;0,7 %;-
Plus;-;-;-;10.0;1,7 %;-
BSW;-;-;-;74.0;12,3 %;-
III. Weg;-;-;-;2.0;0,3 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
