Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;868;-;-;868;-;-
Wählende;396;45,6 %;-;396;45,6 %;-
Ungültige Stimmen;6;1,5 %;-;3;0,8 %;-
Gültige Stimmen;390;98,5 %;-;393;99,2 %;-
SPD;138;35,4 %;-;126;32,1 %;-
AfD;138;35,4 %;-;131;33,3 %;-
CDU;46;11,8 %;-;38;9,7 %;-
GRÜNE/B 90;7;1,8 %;-;7;1,8 %;-
DIE LINKE;21;5,4 %;-;10;2,5 %;-
BVB / FREIE WÄHLER;23;5,9 %;-;7;1,8 %;-
FDP;8;2,1 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;17;4,3 %;-
Plus;9;2,3 %;-;5;1,3 %;-
BSW;-;-;-;48;12,2 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
