Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;724;-;-;724;-;-
Wählende;371;51,2 %;-;371;51,2 %;-
Ungültige Stimmen;4;1,1 %;-;5;1,3 %;-
Gültige Stimmen;367;98,9 %;-;366;98,7 %;-
SPD;93;25,3 %;-;109;29,8 %;-
AfD;111;30,2 %;-;105;28,7 %;-
CDU;27;7,4 %;-;21;5,7 %;-
GRÜNE/B 90;4;1,1 %;-;12;3,3 %;-
DIE LINKE;49;13,4 %;-;18;4,9 %;-
BVB / FREIE WÄHLER;74;20,2 %;-;25;6,8 %;-
FDP;5;1,4 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;7;1,9 %;-
Plus;-;-;-;6;1,6 %;-
BSW;-;-;-;59;16,1 %;-
III. Weg;-;-;-;2;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;1;0,3 %;-;-;-;-
EB Link;3;0,8 %;-;-;-;-
