Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;8.937;-;-;8.937;-;-
Wählende;6.827;76,4 %;+145;6.827;76,4 %;+145
Ungültige Stimmen;91;1,3 %;+01;48.0;0,7 %;-02
Gültige Stimmen;6.736;98,7 %;-01;6.779;99,3 %;+02
SPD;2.020;30,0 %;+24;1.909;28,2 %;+12
AfD;2.306;34,2 %;+123;2.074;30,6 %;+84
CDU;977;14,5 %;-10;704.0;10,4 %;-53
GRÜNE/B 90;169;2,5 %;-90;284.0;4,2 %;-64
DIE LINKE;714;10,6 %;-38;257.0;3,8 %;-95
BVB / FREIE WÄHLER;437;6,5 %;-00;162.0;2,4 %;-29
FDP;113;1,7 %;-08;54.0;0,8 %;-17
Tierschutzpartei;-;-;-;173.0;2,6 %;+05
Plus;-;-;-;46.0;0,7 %;-04
BSW;-;-;-;1.053;15,5 %;+155
III. Weg;-;-;-;5.0;0,1 %;+01
DKP;-;-;-;8.0;0,1 %;+01
DLW;-;-;-;30.0;0,4 %;+04
WU;-;-;-;20.0;0,3 %;+03
