Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;752;-;-;752;-;-
Wählende;471;62,6 %;+62;471;62,6 %;+62
Ungültige Stimmen;3;0,6 %;-01;0;0,0 %;-07
Gültige Stimmen;468;99,4 %;+01;471;100,0 %;+07
SPD;123;26,3 %;+76;109;23,1 %;-07
AfD;229;48,9 %;+154;225;47,8 %;+137
CDU;60;12,8 %;-40;38;8,1 %;-68
GRÜNE/B 90;2;0,4 %;-62;4;0,8 %;-27
DIE LINKE;16;3,4 %;-63;9;1,9 %;-57
BVB / FREIE WÄHLER;32;6,8 %;-19;12;2,5 %;-55
FDP;6;1,3 %;-25;1;0,2 %;-43
Tierschutzpartei;-;-;-;8;1,7 %;-04
Plus;-;-;-;5;1,1 %;-04
BSW;-;-;-;58;12,3 %;+123
III. Weg;-;-;-;0;0,0 %;00
DKP;0;0,0 %;00;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;2;0,4 %;+04
