Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;502;-;-;502;-;-
Wählende;267;53,2 %;-;267;53,2 %;-
Ungültige Stimmen;5;1,9 %;-;5;1,9 %;-
Gültige Stimmen;262;98,1 %;-;262;98,1 %;-
SPD;81;30,9 %;-;77;29,4 %;-
AfD;102;38,9 %;-;98;37,4 %;-
CDU;49;18,7 %;-;34;13,0 %;-
GRÜNE/B 90;5;1,9 %;-;8;3,1 %;-
DIE LINKE;7;2,7 %;-;3;1,1 %;-
BVB / FREIE WÄHLER;16;6,1 %;-;5;1,9 %;-
FDP;2;0,8 %;-;2;0,8 %;-
Tierschutzpartei;-;-;-;8;3,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;26;9,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
