Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;903;-;-;903;-;-
Wählende;470;52,0 %;-;470;52,0 %;-
Ungültige Stimmen;7;1,5 %;-;7;1,5 %;-
Gültige Stimmen;463;98,5 %;-;463;98,5 %;-
SPD;96;20,7 %;-;105;22,7 %;-
AfD;218;47,1 %;-;206;44,5 %;-
CDU;65;14,0 %;-;51;11,0 %;-
GRÜNE/B 90;2;0,4 %;-;5;1,1 %;-
DIE LINKE;42;9,1 %;-;8;1,7 %;-
BVB / FREIE WÄHLER;30;6,5 %;-;8;1,7 %;-
FDP;6;1,3 %;-;3;0,6 %;-
Tierschutzpartei;-;-;-;14;3,0 %;-
Plus;-;-;-;3;0,6 %;-
BSW;-;-;-;58;12,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;4;0,9 %;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
