Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;707;-;-;707;-;-
Wählende;329;46,5 %;-24;329;46,5 %;-24
Ungültige Stimmen;6;1,8 %;-14;2;0,6 %;-18
Gültige Stimmen;323;98,2 %;+14;327;99,4 %;+18
SPD;115;35,6 %;+148;112;34,3 %;+102
AfD;106;32,8 %;+38;94;28,7 %;+10
CDU;54;16,7 %;+12;36;11,0 %;-39
GRÜNE/B 90;8;2,5 %;-72;5;1,5 %;-77
DIE LINKE;12;3,7 %;-101;8;2,4 %;-65
BVB / FREIE WÄHLER;26;8,0 %;+17;8;2,4 %;-19
FDP;2;0,6 %;-42;6;1,8 %;-35
Tierschutzpartei;-;-;-;6;1,8 %;-22
Plus;-;-;-;0;0,0 %;-13
BSW;-;-;-;48;14,7 %;+147
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;0,9 %;+09
WU;-;-;-;1;0,3 %;+03
