Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;125;-;-;125;-;-
Wählende;75;60,0 %;-;75;60,0 %;-
Ungültige Stimmen;1;1,3 %;-;1;1,3 %;-
Gültige Stimmen;74;98,7 %;-;74;98,7 %;-
SPD;15;20,3 %;-;14;18,9 %;-
AfD;40;54,1 %;-;33;44,6 %;-
CDU;8;10,8 %;-;9;12,2 %;-
GRÜNE/B 90;3;4,1 %;-;3;4,1 %;-
DIE LINKE;-;-;-;1;1,4 %;-
BVB / FREIE WÄHLER;8;10,8 %;-;5;6,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,4 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;7;9,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,4 %;-
WU;-;-;-;0;0,0 %;-
