Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;222;-;-;222;-;-
Wählende;148;66,7 %;-;148;66,7 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;148;100,0 %;-;148;100,0 %;-
SPD;43;29,1 %;-;36;24,3 %;-
AfD;65;43,9 %;-;60;40,5 %;-
CDU;19;12,8 %;-;20;13,5 %;-
GRÜNE/B 90;1;0,7 %;-;4;2,7 %;-
DIE LINKE;1;0,7 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;11;7,4 %;-;7;4,7 %;-
FDP;0;0,0 %;-;1;0,7 %;-
Tierschutzpartei;-;-;-;2;1,4 %;-
Plus;-;-;-;1;0,7 %;-
BSW;-;-;-;13;8,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;8;5,4 %;-;4;2,7 %;-
WU;-;-;-;0;0,0 %;-
