Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;871;-;-;871;-;-
Wählende;432;49,6 %;-;432;49,6 %;-
Ungültige Stimmen;5;1,2 %;-;2;0,5 %;-
Gültige Stimmen;427;98,8 %;-;430;99,5 %;-
SPD;200;46,8 %;-;182;42,3 %;-
AfD;106;24,8 %;-;99;23,0 %;-
CDU;69;16,2 %;-;60;14,0 %;-
GRÜNE/B 90;25;5,9 %;-;37;8,6 %;-
DIE LINKE;14;3,3 %;-;6;1,4 %;-
BVB / FREIE WÄHLER;8;1,9 %;-;3;0,7 %;-
FDP;5;1,2 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;7;1,6 %;-
Plus;-;-;-;3;0,7 %;-
BSW;-;-;-;31;7,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
