Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;221;-;-;221;-;-
Wählende;141;63,8 %;-;141;63,8 %;-
Ungültige Stimmen;2;1,4 %;-;2;1,4 %;-
Gültige Stimmen;139;98,6 %;-;139;98,6 %;-
SPD;58;41,7 %;-;46;33,1 %;-
AfD;47;33,8 %;-;42;30,2 %;-
CDU;16;11,5 %;-;14;10,1 %;-
GRÜNE/B 90;2;1,4 %;-;7;5,0 %;-
DIE LINKE;4;2,9 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;5;3,6 %;-;3;2,2 %;-
FDP;4;2,9 %;-;1;0,7 %;-
Tierschutzpartei;-;-;-;2;1,4 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;23;16,5 %;-
III. Weg;1;0,7 %;-;1;0,7 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;2;1,4 %;-;-;-;-
