Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.925;-;-;1.925;-;-
Wählende;921;47,8 %;-;921.0;47,8 %;-
Ungültige Stimmen;11;1,2 %;-;8.0;0,9 %;-
Gültige Stimmen;910;98,8 %;-;913.0;99,1 %;-
SPD;356;39,1 %;-;271.0;29,7 %;-
AfD;355;39,0 %;-;327.0;35,8 %;-
CDU;71;7,8 %;-;54.0;5,9 %;-
GRÜNE/B 90;9;1,0 %;-;48.0;5,3 %;-
DIE LINKE;65;7,1 %;-;56.0;6,1 %;-
BVB / FREIE WÄHLER;48;5,3 %;-;15.0;1,6 %;-
FDP;6;0,7 %;-;7.0;0,8 %;-
Tierschutzpartei;-;-;-;23.0;2,5 %;-
Plus;-;-;-;5.0;0,5 %;-
BSW;-;-;-;98.0;10,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;2.0;0,2 %;-
DLW;-;-;-;5.0;0,5 %;-
WU;-;-;-;2.0;0,2 %;-
