Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;3.763;-;-;3.763;-;-
Wählende;2.684;71,3 %;+157;2.684;71,3 %;+157
Ungültige Stimmen;32;1,2 %;-04;24.0;0,9 %;-07
Gültige Stimmen;2.652;98,8 %;+04;2.66;99,1 %;+07
SPD;673;25,4 %;+43;652.0;24,5 %;+20
AfD;1.065;40,2 %;+165;989.0;37,2 %;+120
CDU;566;21,3 %;-48;349.0;13,1 %;-64
GRÜNE/B 90;37;1,4 %;-52;59.0;2,2 %;-54
DIE LINKE;101;3,8 %;-71;60.0;2,3 %;-96
BVB / FREIE WÄHLER;122;4,6 %;-11;64.0;2,4 %;-22
FDP;22;0,8 %;-28;19.0;0,7 %;-35
Tierschutzpartei;-;-;-;66.0;2,5 %;-08
Plus;43;1,6 %;+05;18.0;0,7 %;-02
BSW;-;-;-;362.0;13,6 %;+136
III. Weg;23;0,9 %;+09;2.0;0,1 %;+01
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;17.0;0,6 %;+06
WU;-;-;-;3.0;0,1 %;+01
