Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.134;-;-;1.134;-;-
Wählende;533;47,0 %;-;533.0;47,0 %;-
Ungültige Stimmen;3;0,6 %;-;2.0;0,4 %;-
Gültige Stimmen;530;99,4 %;-;531.0;99,6 %;-
SPD;165;31,1 %;-;126.0;23,7 %;-
AfD;232;43,8 %;-;219.0;41,2 %;-
CDU;50;9,4 %;-;39.0;7,3 %;-
GRÜNE/B 90;7;1,3 %;-;11.0;2,1 %;-
DIE LINKE;38;7,2 %;-;11.0;2,1 %;-
BVB / FREIE WÄHLER;34;6,4 %;-;17.0;3,2 %;-
FDP;4;0,8 %;-;4.0;0,8 %;-
Tierschutzpartei;-;-;-;14.0;2,6 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;81.0;15,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;4.0;0,8 %;-
