Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;638;-;-;638;-;-
Wählende;294;46,1 %;-;294;46,1 %;-
Ungültige Stimmen;3;1,0 %;-;2;0,7 %;-
Gültige Stimmen;291;99,0 %;-;292;99,3 %;-
SPD;89;30,6 %;-;84;28,8 %;-
AfD;69;23,7 %;-;73;25,0 %;-
CDU;59;20,3 %;-;46;15,8 %;-
GRÜNE/B 90;7;2,4 %;-;14;4,8 %;-
DIE LINKE;15;5,2 %;-;7;2,4 %;-
BVB / FREIE WÄHLER;46;15,8 %;-;17;5,8 %;-
FDP;6;2,1 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;8;2,7 %;-
Plus;-;-;-;5;1,7 %;-
BSW;-;-;-;36;12,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
