Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;274;-;-;274;-;-
Wählende;174;63,5 %;-;174;63,5 %;-
Ungültige Stimmen;1;0,6 %;-;0;0,0 %;-
Gültige Stimmen;173;99,4 %;-;174;100,0 %;-
SPD;40;23,1 %;-;22;12,6 %;-
AfD;65;37,6 %;-;60;34,5 %;-
CDU;17;9,8 %;-;14;8,0 %;-
GRÜNE/B 90;5;2,9 %;-;6;3,4 %;-
DIE LINKE;16;9,2 %;-;14;8,0 %;-
BVB / FREIE WÄHLER;16;9,2 %;-;7;4,0 %;-
FDP;4;2,3 %;-;4;2,3 %;-
Tierschutzpartei;-;-;-;11;6,3 %;-
Plus;-;-;-;1;0,6 %;-
BSW;-;-;-;31;17,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;10;5,8 %;-;3;1,7 %;-
WU;-;-;-;1;0,6 %;-
