Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.244;-;-;1.244;-;-
Wählende;612;49,2 %;-;612.0;49,2 %;-
Ungültige Stimmen;6;1,0 %;-;1.0;0,2 %;-
Gültige Stimmen;606;99,0 %;-;611.0;99,8 %;-
SPD;192;31,7 %;-;239.0;39,1 %;-
AfD;74;12,2 %;-;76.0;12,4 %;-
CDU;72;11,9 %;-;76.0;12,4 %;-
GRÜNE/B 90;183;30,2 %;-;102.0;16,7 %;-
DIE LINKE;38;6,3 %;-;57.0;9,3 %;-
BVB / FREIE WÄHLER;15;2,5 %;-;4.0;0,7 %;-
FDP;20;3,3 %;-;11.0;1,8 %;-
Tierschutzpartei;12;2,0 %;-;9.0;1,5 %;-
Plus;-;-;-;8.0;1,3 %;-
BSW;-;-;-;28.0;4,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
