Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;176;-;-;176;-;-
Wählende;105;59,7 %;-;105;59,7 %;-
Ungültige Stimmen;1;1,0 %;-;0;0,0 %;-
Gültige Stimmen;104;99,0 %;-;105;100,0 %;-
SPD;44;42,3 %;-;34;32,4 %;-
AfD;37;35,6 %;-;36;34,3 %;-
CDU;10;9,6 %;-;9;8,6 %;-
GRÜNE/B 90;1;1,0 %;-;3;2,9 %;-
DIE LINKE;2;1,9 %;-;5;4,8 %;-
BVB / FREIE WÄHLER;10;9,6 %;-;4;3,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;1,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;12;11,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
