Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.052;-;-;1.052;-;-
Wählende;527;50,1 %;-;527.0;50,1 %;-
Ungültige Stimmen;5;0,9 %;-;3.0;0,6 %;-
Gültige Stimmen;522;99,1 %;-;524.0;99,4 %;-
SPD;250;47,9 %;-;234.0;44,7 %;-
AfD;120;23,0 %;-;108.0;20,6 %;-
CDU;93;17,8 %;-;66.0;12,6 %;-
GRÜNE/B 90;36;6,9 %;-;61.0;11,6 %;-
DIE LINKE;7;1,3 %;-;6.0;1,1 %;-
BVB / FREIE WÄHLER;8;1,5 %;-;1.0;0,2 %;-
FDP;8;1,5 %;-;4.0;0,8 %;-
Tierschutzpartei;-;-;-;6.0;1,1 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;32.0;6,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;0.0;0,0 %;-
