Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.161;-;-;1.161;-;-
Wählende;563;48,5 %;-;563.0;48,5 %;-
Ungültige Stimmen;27;4,8 %;-;9.0;1,6 %;-
Gültige Stimmen;536;95,2 %;-;554.0;98,4 %;-
SPD;238;44,4 %;-;222.0;40,1 %;-
AfD;163;30,4 %;-;148.0;26,7 %;-
CDU;61;11,4 %;-;48.0;8,7 %;-
GRÜNE/B 90;4;0,7 %;-;3.0;0,5 %;-
DIE LINKE;20;3,7 %;-;18.0;3,2 %;-
BVB / FREIE WÄHLER;39;7,3 %;-;20.0;3,6 %;-
FDP;2;0,4 %;-;4.0;0,7 %;-
Tierschutzpartei;-;-;-;7.0;1,3 %;-
Plus;9;1,7 %;-;6.0;1,1 %;-
BSW;-;-;-;74.0;13,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;1.0;0,2 %;-
