Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.255;-;-;1.255;-;-
Wählende;455;36,3 %;-;455.0;36,3 %;-
Ungültige Stimmen;6;1,3 %;-;4.0;0,9 %;-
Gültige Stimmen;449;98,7 %;-;451.0;99,1 %;-
SPD;208;46,3 %;-;154.0;34,1 %;-
AfD;112;24,9 %;-;102.0;22,6 %;-
CDU;51;11,4 %;-;38.0;8,4 %;-
GRÜNE/B 90;11;2,4 %;-;39.0;8,6 %;-
DIE LINKE;20;4,5 %;-;16.0;3,5 %;-
BVB / FREIE WÄHLER;35;7,8 %;-;23.0;5,1 %;-
FDP;2;0,4 %;-;7.0;1,6 %;-
Tierschutzpartei;-;-;-;13.0;2,9 %;-
Plus;10;2,2 %;-;4.0;0,9 %;-
BSW;-;-;-;51.0;11,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;3.0;0,7 %;-
WU;-;-;-;0.0;0,0 %;-
