Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.576;-;-;1.576;-;-
Wählende;585;37,1 %;-;585.0;37,1 %;-
Ungültige Stimmen;3;0,5 %;-;4.0;0,7 %;-
Gültige Stimmen;582;99,5 %;-;581.0;99,3 %;-
SPD;190;32,6 %;-;170.0;29,3 %;-
AfD;273;46,9 %;-;241.0;41,5 %;-
CDU;42;7,2 %;-;29.0;5,0 %;-
GRÜNE/B 90;3;0,5 %;-;5.0;0,9 %;-
DIE LINKE;32;5,5 %;-;19.0;3,3 %;-
BVB / FREIE WÄHLER;35;6,0 %;-;10.0;1,7 %;-
FDP;7;1,2 %;-;3.0;0,5 %;-
Tierschutzpartei;-;-;-;14.0;2,4 %;-
Plus;-;-;-;6.0;1,0 %;-
BSW;-;-;-;72.0;12,4 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;6.0;1,0 %;-
WU;-;-;-;5.0;0,9 %;-
