Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;952;-;-;952;-;-
Wählende;398;41,8 %;-;398;41,8 %;-
Ungültige Stimmen;9;2,3 %;-;7;1,8 %;-
Gültige Stimmen;389;97,7 %;-;391;98,2 %;-
SPD;109;28,0 %;-;116;29,7 %;-
AfD;174;44,7 %;-;166;42,5 %;-
CDU;48;12,3 %;-;29;7,4 %;-
GRÜNE/B 90;2;0,5 %;-;1;0,3 %;-
DIE LINKE;25;6,4 %;-;10;2,6 %;-
BVB / FREIE WÄHLER;28;7,2 %;-;13;3,3 %;-
FDP;3;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;0,8 %;-
Plus;-;-;-;3;0,8 %;-
BSW;-;-;-;49;12,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
