Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;784;-;-;784;-;-
Wählende;346;44,1 %;-;346;44,1 %;-
Ungültige Stimmen;1;0,3 %;-;2;0,6 %;-
Gültige Stimmen;345;99,7 %;-;344;99,4 %;-
SPD;146;42,3 %;-;137;39,8 %;-
AfD;115;33,3 %;-;108;31,4 %;-
CDU;39;11,3 %;-;29;8,4 %;-
GRÜNE/B 90;7;2,0 %;-;13;3,8 %;-
DIE LINKE;13;3,8 %;-;9;2,6 %;-
BVB / FREIE WÄHLER;16;4,6 %;-;5;1,5 %;-
FDP;5;1,4 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;9;2,6 %;-
Plus;-;-;-;3;0,9 %;-
BSW;-;-;-;29;8,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;4;1,2 %;-;1;0,3 %;-
WU;-;-;-;1;0,3 %;-
