Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.427;-;-;1.427;-;-
Ungültige Stimmen;12;0,8 %;-;4.0;0,3 %;-
Gültige Stimmen;1.415;99,2 %;-;1.423;99,7 %;-
SPD;479;33,9 %;-;416.0;29,2 %;-
AfD;263;18,6 %;-;212.0;14,9 %;-
CDU;237;16,7 %;-;204.0;14,3 %;-
GRÜNE/B 90;52;3,7 %;-;43.0;3,0 %;-
DIE LINKE;236;16,7 %;-;94.0;6,6 %;-
BVB / FREIE WÄHLER;124;8,8 %;-;47.0;3,3 %;-
FDP;24;1,7 %;-;12.0;0,8 %;-
Tierschutzpartei;-;-;-;50.0;3,5 %;-
Plus;-;-;-;17.0;1,2 %;-
BSW;-;-;-;319.0;22,4 %;-
III. Weg;-;-;-;1.0;0,1 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;-;-;-;3.0;0,2 %;-
WU;-;-;-;4.0;0,3 %;-
