Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;702;-;-;702;-;-
Ungültige Stimmen;7;1,0 %;+08;6;0,9 %;+02
Gültige Stimmen;695;99,0 %;-08;696;99,1 %;-02
SPD;226;32,5 %;+03;195;28,0 %;-09
AfD;159;22,9 %;+56;138;19,8 %;-03
CDU;144;20,7 %;+67;120;17,2 %;+54
GRÜNE/B 90;26;3,7 %;-70;27;3,9 %;-69
DIE LINKE;37;5,3 %;-41;19;2,7 %;-78
BVB / FREIE WÄHLER;87;12,5 %;+29;46;6,6 %;-22
FDP;4;0,6 %;-42;1;0,1 %;-54
Tierschutzpartei;-;-;-;7;1,0 %;-06
Plus;-;-;-14;4;0,6 %;-10
BSW;-;-;-;130;18,7 %;+187
III. Weg;-;-;-;1;0,1 %;+01
DKP;-;-;-;1;0,1 %;+01
DLW;12;1,7 %;+17;5;0,7 %;+07
WU;-;-;-;2;0,3 %;+03
