Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;521;-;-;521;-;-
Wählende;291;55,9 %;-;291;55,9 %;-
Ungültige Stimmen;3;1,0 %;-;2;0,7 %;-
Gültige Stimmen;288;99,0 %;-;289;99,3 %;-
SPD;63;21,9 %;-;77;26,6 %;-
AfD;120;41,7 %;-;115;39,8 %;-
CDU;57;19,8 %;-;31;10,7 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;20;6,9 %;-;8;2,8 %;-
BVB / FREIE WÄHLER;17;5,9 %;-;7;2,4 %;-
FDP;4;1,4 %;-;0;0,0 %;-
Tierschutzpartei;7;2,4 %;-;4;1,4 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;46;15,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
