Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;124;-;-;124;-;-
Wählende;87;70,2 %;-;87;70,2 %;-
Ungültige Stimmen;1;1,1 %;-;1;1,1 %;-
Gültige Stimmen;86;98,9 %;-;86;98,9 %;-
SPD;20;23,3 %;-;21;24,4 %;-
AfD;38;44,2 %;-;33;38,4 %;-
CDU;13;15,1 %;-;16;18,6 %;-
GRÜNE/B 90;1;1,2 %;-;0;0,0 %;-
DIE LINKE;1;1,2 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;8;9,3 %;-;2;2,3 %;-
FDP;5;5,8 %;-;2;2,3 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;1,2 %;-
BSW;-;-;-;8;9,3 %;-
III. Weg;-;-;-;3;3,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
