Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;660;-;-;660;-;-
Wählende;397;60,2 %;-13;397;60,2 %;-13
Ungültige Stimmen;4;1,0 %;-17;3;0,8 %;-12
Gültige Stimmen;393;99,0 %;+17;394;99,2 %;+12
SPD;121;30,8 %;+52;133;33,8 %;+66
AfD;162;41,2 %;+116;144;36,5 %;+74
CDU;62;15,8 %;-39;45;11,4 %;-56
GRÜNE/B 90;4;1,0 %;-41;4;1,0 %;-46
DIE LINKE;10;2,5 %;-44;3;0,8 %;-46
BVB / FREIE WÄHLER;21;5,3 %;-08;6;1,5 %;-28
FDP;3;0,8 %;-61;0;0,0 %;-79
Tierschutzpartei;7;1,8 %;+18;7;1,8 %;00
Plus;-;-;-;2;0,5 %;-13
BSW;-;-;-;49;12,4 %;+124
III. Weg;-;-;-;1;0,3 %;+03
DKP;-;-;-;0;0,0 %;00
DLW;3;0,8 %;+08;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
