Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;92;-;-;92;-;-
Wählende;60;65,2 %;-;60;65,2 %;-
Ungültige Stimmen;1;1,7 %;-;0;0,0 %;-
Gültige Stimmen;59;98,3 %;-;60;100,0 %;-
SPD;23;39,0 %;-;19;31,7 %;-
AfD;23;39,0 %;-;23;38,3 %;-
CDU;10;16,9 %;-;6;10,0 %;-
GRÜNE/B 90;0;0,0 %;-;3;5,0 %;-
DIE LINKE;3;5,1 %;-;2;3,3 %;-
BVB / FREIE WÄHLER;0;0,0 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;1,7 %;-
BSW;-;-;-;5;8,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,7 %;-
WU;-;-;-;0;0,0 %;-
