Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.196;-;-;1.196;-;-
Wählende;531;44,4 %;-;531.0;44,4 %;-
Ungültige Stimmen;2;0,4 %;-;2.0;0,4 %;-
Gültige Stimmen;529;99,6 %;-;529.0;99,6 %;-
SPD;195;36,9 %;-;180.0;34,0 %;-
AfD;152;28,7 %;-;143.0;27,0 %;-
CDU;77;14,6 %;-;51.0;9,6 %;-
GRÜNE/B 90;33;6,2 %;-;38.0;7,2 %;-
DIE LINKE;23;4,3 %;-;12.0;2,3 %;-
BVB / FREIE WÄHLER;46;8,7 %;-;26.0;4,9 %;-
FDP;3;0,6 %;-;2.0;0,4 %;-
Tierschutzpartei;-;-;-;9.0;1,7 %;-
Plus;-;-;-;4.0;0,8 %;-
BSW;-;-;-;63.0;11,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
