Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;298;-;-;298;-;-
Wählende;214;71,8 %;-;214;71,8 %;-
Ungültige Stimmen;2;0,9 %;-;1;0,5 %;-
Gültige Stimmen;212;99,1 %;-;213;99,5 %;-
SPD;30;14,2 %;-;44;20,7 %;-
AfD;119;56,1 %;-;108;50,7 %;-
CDU;48;22,6 %;-;25;11,7 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;4;1,9 %;-;3;1,4 %;-
BVB / FREIE WÄHLER;6;2,8 %;-;3;1,4 %;-
FDP;5;2,4 %;-;2;0,9 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;27;12,7 %;-
III. Weg;-;-;-;1;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Hoffmann;0;0,0 %;-;-;-;-
