Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;267;-;-;267;-;-
Wählende;161;60,3 %;-;161;60,3 %;-
Ungültige Stimmen;5;3,1 %;-;4;2,5 %;-
Gültige Stimmen;156;96,9 %;-;157;97,5 %;-
SPD;47;30,1 %;-;43;27,4 %;-
AfD;51;32,7 %;-;55;35,0 %;-
CDU;31;19,9 %;-;26;16,6 %;-
GRÜNE/B 90;3;1,9 %;-;2;1,3 %;-
DIE LINKE;3;1,9 %;-;1;0,6 %;-
BVB / FREIE WÄHLER;16;10,3 %;-;5;3,2 %;-
FDP;5;3,2 %;-;3;1,9 %;-
Tierschutzpartei;-;-;-;3;1,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;19;12,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
