Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;652;-;-;652;-;-
Wählende;419;64,3 %;+146;419;64,3 %;+146
Ungültige Stimmen;6;1,4 %;-04;5;1,2 %;-00
Gültige Stimmen;413;98,6 %;+04;414;98,8 %;+00
SPD;138;33,4 %;+68;116;28,0 %;-22
AfD;157;38,0 %;+159;146;35,3 %;+126
CDU;60;14,5 %;-79;49;11,8 %;-95
GRÜNE/B 90;4;1,0 %;-123;16;3,9 %;-56
DIE LINKE;19;4,6 %;-52;13;3,1 %;-66
BVB / FREIE WÄHLER;28;6,8 %;+30;11;2,7 %;+11
FDP;3;0,7 %;-02;3;0,7 %;-15
Tierschutzpartei;-;-;-;7;1,7 %;-05
Plus;-;-;-03;1;0,2 %;-04
BSW;-;-;-;51;12,3 %;+123
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;4;1,0 %;+10;1;0,2 %;+02
WU;-;-;-;0;0,0 %;00
