Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;142;-;-;142;-;-
Wählende;91;64,1 %;-;91;64,1 %;-
Ungültige Stimmen;3;3,3 %;-;1;1,1 %;-
Gültige Stimmen;88;96,7 %;-;90;98,9 %;-
SPD;27;30,7 %;-;23;25,6 %;-
AfD;42;47,7 %;-;39;43,3 %;-
CDU;11;12,5 %;-;10;11,1 %;-
GRÜNE/B 90;0;0,0 %;-;2;2,2 %;-
DIE LINKE;3;3,4 %;-;1;1,1 %;-
BVB / FREIE WÄHLER;3;3,4 %;-;2;2,2 %;-
FDP;2;2,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,1 %;-
Plus;-;-;-;1;1,1 %;-
BSW;-;-;-;9;10,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;1;1,1 %;-
WU;-;-;-;1;1,1 %;-
