Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;279;-;-;279;-;-
Wählende;166;59,5 %;-;166;59,5 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;166;100,0 %;-;166;100,0 %;-
SPD;29;17,5 %;-;30;18,1 %;-
AfD;101;60,8 %;-;98;59,0 %;-
CDU;21;12,7 %;-;7;4,2 %;-
GRÜNE/B 90;1;0,6 %;-;1;0,6 %;-
DIE LINKE;5;3,0 %;-;5;3,0 %;-
BVB / FREIE WÄHLER;9;5,4 %;-;3;1,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;21;12,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,6 %;-
EB Hoffmann;0;0,0 %;-;-;-;-
