Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.245;-;-;1.245;-;-
Wählende;706;56,7 %;-;706.0;56,7 %;-
Ungültige Stimmen;3;0,4 %;-;2.0;0,3 %;-
Gültige Stimmen;703;99,6 %;-;704.0;99,7 %;-
SPD;242;34,4 %;-;226.0;32,1 %;-
AfD;263;37,4 %;-;255.0;36,2 %;-
CDU;105;14,9 %;-;84.0;11,9 %;-
GRÜNE/B 90;3;0,4 %;-;10.0;1,4 %;-
DIE LINKE;41;5,8 %;-;21.0;3,0 %;-
BVB / FREIE WÄHLER;35;5,0 %;-;11.0;1,6 %;-
FDP;7;1,0 %;-;4.0;0,6 %;-
Tierschutzpartei;-;-;-;9.0;1,3 %;-
Plus;-;-;-;2.0;0,3 %;-
BSW;-;-;-;79.0;11,2 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;7;1,0 %;-;2.0;0,3 %;-
WU;-;-;-;1.0;0,1 %;-
