Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.897;-;-;1.897;-;-
Wählende;895;47,2 %;-;895.0;47,2 %;-
Ungültige Stimmen;15;1,7 %;-;13.0;1,5 %;-
Gültige Stimmen;880;98,3 %;-;882.0;98,5 %;-
SPD;348;39,5 %;-;299.0;33,9 %;-
AfD;351;39,9 %;-;309.0;35,0 %;-
CDU;73;8,3 %;-;54.0;6,1 %;-
GRÜNE/B 90;6;0,7 %;-;10.0;1,1 %;-
DIE LINKE;49;5,6 %;-;27.0;3,1 %;-
BVB / FREIE WÄHLER;47;5,3 %;-;21.0;2,4 %;-
FDP;6;0,7 %;-;5.0;0,6 %;-
Tierschutzpartei;-;-;-;23.0;2,6 %;-
Plus;-;-;-;3.0;0,3 %;-
BSW;-;-;-;124.0;14,1 %;-
III. Weg;-;-;-;3.0;0,3 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,1 %;-
WU;-;-;-;3.0;0,3 %;-
