Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;752;-;-;752;-;-
Wählende;367;48,8 %;-;367;48,8 %;-
Ungültige Stimmen;3;0,8 %;-;3;0,8 %;-
Gültige Stimmen;364;99,2 %;-;364;99,2 %;-
SPD;131;36,0 %;-;119;32,7 %;-
AfD;90;24,7 %;-;85;23,4 %;-
CDU;72;19,8 %;-;67;18,4 %;-
GRÜNE/B 90;29;8,0 %;-;31;8,5 %;-
DIE LINKE;14;3,8 %;-;9;2,5 %;-
BVB / FREIE WÄHLER;14;3,8 %;-;3;0,8 %;-
FDP;8;2,2 %;-;6;1,6 %;-
Tierschutzpartei;-;-;-;7;1,9 %;-
Plus;6;1,6 %;-;3;0,8 %;-
BSW;-;-;-;33;9,1 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;0;0,0 %;-;-;-;-
