Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.138;-;-;1.138;-;-
Wählende;575;50,5 %;-;575.0;50,5 %;-
Ungültige Stimmen;6;1,0 %;-;4.0;0,7 %;-
Gültige Stimmen;569;99,0 %;-;571.0;99,3 %;-
SPD;301;52,9 %;-;261.0;45,7 %;-
AfD;74;13,0 %;-;67.0;11,7 %;-
CDU;108;19,0 %;-;106.0;18,6 %;-
GRÜNE/B 90;52;9,1 %;-;79.0;13,8 %;-
DIE LINKE;13;2,3 %;-;14.0;2,5 %;-
BVB / FREIE WÄHLER;8;1,4 %;-;7.0;1,2 %;-
FDP;8;1,4 %;-;6.0;1,1 %;-
Tierschutzpartei;-;-;-;4.0;0,7 %;-
Plus;5;0,9 %;-;2.0;0,4 %;-
BSW;-;-;-;24.0;4,2 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
