Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;801;-;-;801;-;-
Wählende;448;55,9 %;-;448;55,9 %;-
Ungültige Stimmen;2;0,4 %;-;1;0,2 %;-
Gültige Stimmen;446;99,6 %;-;447;99,8 %;-
SPD;161;36,1 %;-;155;34,7 %;-
AfD;162;36,3 %;-;155;34,7 %;-
CDU;89;20,0 %;-;68;15,2 %;-
GRÜNE/B 90;6;1,3 %;-;15;3,4 %;-
DIE LINKE;8;1,8 %;-;7;1,6 %;-
BVB / FREIE WÄHLER;16;3,6 %;-;5;1,1 %;-
FDP;4;0,9 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;7;1,6 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;26;5,8 %;-
III. Weg;-;-;-;3;0,7 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;2;0,4 %;-
WU;-;-;-;1;0,2 %;-
