Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.321;-;-;1.321;-;-
Wählende;600;45,4 %;-;600.0;45,4 %;-
Ungültige Stimmen;12;2,0 %;-;9.0;1,5 %;-
Gültige Stimmen;588;98,0 %;-;591.0;98,5 %;-
SPD;267;45,4 %;-;215.0;36,4 %;-
AfD;164;27,9 %;-;143.0;24,2 %;-
CDU;38;6,5 %;-;25.0;4,2 %;-
GRÜNE/B 90;28;4,8 %;-;51.0;8,6 %;-
DIE LINKE;48;8,2 %;-;22.0;3,7 %;-
BVB / FREIE WÄHLER;24;4,1 %;-;4.0;0,7 %;-
FDP;8;1,4 %;-;5.0;0,8 %;-
Tierschutzpartei;-;-;-;23.0;3,9 %;-
Plus;11;1,9 %;-;5.0;0,8 %;-
BSW;-;-;-;93.0;15,7 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;1.0;0,2 %;-
