Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;497;-;-;497;-;-
Ungültige Stimmen;6;1,2 %;+04;3;0,6 %;+01
Gültige Stimmen;491;98,8 %;-04;494;99,4 %;-01
SPD;173;35,2 %;+146;181;36,6 %;+131
AfD;95;19,3 %;+03;86;17,4 %;-29
CDU;104;21,2 %;+11;66;13,4 %;-59
GRÜNE/B 90;17;3,5 %;-19;23;4,7 %;-40
DIE LINKE;60;12,2 %;-150;35;7,1 %;-112
BVB / FREIE WÄHLER;29;5,9 %;+10;13;2,6 %;-04
FDP;5;1,0 %;-17;2;0,4 %;-27
Tierschutzpartei;-;-;-;14;2,8 %;+11
Plus;-;-;-;4;0,8 %;-13
BSW;-;-;-;68;13,8 %;+138
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;8;1,6 %;+16;1;0,2 %;+02
WU;-;-;-;0;0,0 %;00
