Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;399;-;-;399;-;-
Wählende;272;68,2 %;-;272;68,2 %;-
Ungültige Stimmen;3;1,1 %;-;4;1,5 %;-
Gültige Stimmen;269;98,9 %;-;268;98,5 %;-
SPD;71;26,4 %;-;62;23,1 %;-
AfD;113;42,0 %;-;108;40,3 %;-
CDU;60;22,3 %;-;41;15,3 %;-
GRÜNE/B 90;2;0,7 %;-;4;1,5 %;-
DIE LINKE;11;4,1 %;-;4;1,5 %;-
BVB / FREIE WÄHLER;6;2,2 %;-;2;0,7 %;-
FDP;1;0,4 %;-;2;0,7 %;-
Tierschutzpartei;-;-;-;3;1,1 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;40;14,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;5;1,9 %;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
