Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;151;-;-;151;-;-
Wählende;93;61,6 %;+36;93;61,6 %;+36
Ungültige Stimmen;3;3,2 %;+32;4;4,3 %;+37
Gültige Stimmen;90;96,8 %;-32;89;95,7 %;-37
SPD;34;37,8 %;-35;24;27,0 %;-20
AfD;38;42,2 %;+298;32;36,0 %;+212
CDU;9;10,0 %;-64;10;11,2 %;-30
GRÜNE/B 90;1;1,1 %;-68;1;1,1 %;-136
DIE LINKE;1;1,1 %;-96;1;1,1 %;-102
BVB / FREIE WÄHLER;4;4,4 %;-46;0;0,0 %;-80
FDP;0;0,0 %;-23;0;0,0 %;-45
Tierschutzpartei;-;-;-;5;5,6 %;+28
Plus;3;3,3 %;+33;1;1,1 %;+06
BSW;-;-;-;15;16,9 %;+169
III. Weg;0;0,0 %;00;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
EB Mießner;0;0,0 %;00;-;-;-
