Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.320;-;-;1.32;-;-
Wählende;642;48,6 %;-;642.0;48,6 %;-
Ungültige Stimmen;6;0,9 %;-;4.0;0,6 %;-
Gültige Stimmen;636;99,1 %;-;638.0;99,4 %;-
SPD;297;46,7 %;-;269.0;42,2 %;-
AfD;146;23,0 %;-;135.0;21,2 %;-
CDU;100;15,7 %;-;85.0;13,3 %;-
GRÜNE/B 90;17;2,7 %;-;29.0;4,5 %;-
DIE LINKE;13;2,0 %;-;14.0;2,2 %;-
BVB / FREIE WÄHLER;31;4,9 %;-;16.0;2,5 %;-
FDP;21;3,3 %;-;13.0;2,0 %;-
Tierschutzpartei;-;-;-;14.0;2,2 %;-
Plus;11;1,7 %;-;8.0;1,3 %;-
BSW;-;-;-;53.0;8,3 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
