Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.320;-;-;1.32;-;-
Wählende;667;50,5 %;-;667.0;50,5 %;-
Ungültige Stimmen;9;1,3 %;-;8.0;1,2 %;-
Gültige Stimmen;658;98,7 %;-;659.0;98,8 %;-
SPD;229;34,8 %;-;186.0;28,2 %;-
AfD;302;45,9 %;-;302.0;45,8 %;-
CDU;65;9,9 %;-;54.0;8,2 %;-
GRÜNE/B 90;2;0,3 %;-;7.0;1,1 %;-
DIE LINKE;27;4,1 %;-;14.0;2,1 %;-
BVB / FREIE WÄHLER;18;2,7 %;-;12.0;1,8 %;-
FDP;3;0,5 %;-;3.0;0,5 %;-
Tierschutzpartei;12;1,8 %;-;12.0;1,8 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;66.0;10,0 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
