Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.175;-;-;1.175;-;-
Wählende;648;55,1 %;-;648.0;55,1 %;-
Ungültige Stimmen;4;0,6 %;-;1.0;0,2 %;-
Gültige Stimmen;644;99,4 %;-;647.0;99,8 %;-
SPD;228;35,4 %;-;256.0;39,6 %;-
AfD;92;14,3 %;-;90.0;13,9 %;-
CDU;53;8,2 %;-;52.0;8,0 %;-
GRÜNE/B 90;176;27,3 %;-;84.0;13,0 %;-
DIE LINKE;45;7,0 %;-;62.0;9,6 %;-
BVB / FREIE WÄHLER;18;2,8 %;-;5.0;0,8 %;-
FDP;14;2,2 %;-;6.0;0,9 %;-
Tierschutzpartei;18;2,8 %;-;16.0;2,5 %;-
Plus;-;-;-;4.0;0,6 %;-
BSW;-;-;-;71.0;11,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
