Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;695;-;-;695;-;-
Ungültige Stimmen;10;1,4 %;+08;1;0,1 %;-01
Gültige Stimmen;685;98,6 %;-08;694;99,9 %;+01
SPD;237;34,6 %;+162;215;31,0 %;+52
AfD;164;23,9 %;+30;139;20,0 %;-05
CDU;146;21,3 %;+75;95;13,7 %;-02
GRÜNE/B 90;20;2,9 %;-94;18;2,6 %;-82
DIE LINKE;32;4,7 %;-105;17;2,4 %;-93
BVB / FREIE WÄHLER;64;9,3 %;-28;25;3,6 %;-55
FDP;14;2,0 %;-15;5;0,7 %;-28
Tierschutzpartei;-;-;-;12;1,7 %;-21
Plus;-;-;-;8;1,2 %;+03
BSW;-;-;-;153;22,0 %;+220
III. Weg;-;-;-;0;0,0 %;00
DKP;8;1,2 %;+12;1;0,1 %;+01
DLW;-;-;-;5;0,7 %;+07
WU;-;-;-;1;0,1 %;+01
