Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;605;-;-;605;-;-
Wählende;308;50,9 %;+29;308;50,9 %;+29
Ungültige Stimmen;9;2,9 %;+08;2;0,6 %;-21
Gültige Stimmen;299;97,1 %;-08;306;99,4 %;+21
SPD;83;27,8 %;+129;76;24,8 %;+70
AfD;156;52,2 %;+206;145;47,4 %;+156
CDU;19;6,4 %;-36;18;5,9 %;-34
GRÜNE/B 90;7;2,3 %;-33;6;2,0 %;-55
DIE LINKE;20;6,7 %;-199;3;1,0 %;-187
BVB / FREIE WÄHLER;14;4,7 %;-52;2;0,7 %;-76
FDP;0;0,0 %;-14;0;0,0 %;-18
Tierschutzpartei;-;-;-;3;1,0 %;-19
Plus;-;-;-;2;0,7 %;-04
BSW;-;-;-;48;15,7 %;+157
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;1,0 %;+10
WU;-;-;-;0;0,0 %;00
