Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;120;-;-;120;-;-
Wählende;79;65,8 %;-;79;65,8 %;-
Ungültige Stimmen;4;5,1 %;-;3;3,8 %;-
Gültige Stimmen;75;94,9 %;-;76;96,2 %;-
SPD;25;33,3 %;-;26;34,2 %;-
AfD;24;32,0 %;-;27;35,5 %;-
CDU;22;29,3 %;-;9;11,8 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;1;1,3 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;0;0,0 %;-;0;0,0 %;-
FDP;1;1,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;3,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;11;14,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;2,7 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
