Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;131;-;-;131;-;-
Wählende;81;61,8 %;-;81;61,8 %;-
Ungültige Stimmen;1;1,2 %;-;0;0,0 %;-
Gültige Stimmen;80;98,8 %;-;81;100,0 %;-
SPD;31;38,8 %;-;33;40,7 %;-
AfD;24;30,0 %;-;22;27,2 %;-
CDU;14;17,5 %;-;8;9,9 %;-
GRÜNE/B 90;2;2,5 %;-;1;1,2 %;-
DIE LINKE;-;-;-;2;2,5 %;-
BVB / FREIE WÄHLER;9;11,2 %;-;2;2,5 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,2 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;12;14,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
