Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.229;-;-;1.229;-;-
Wählende;621;50,5 %;+58;621.0;50,5 %;+58
Ungültige Stimmen;7;1,1 %;+05;12.0;1,9 %;+09
Gültige Stimmen;614;98,9 %;-05;609.0;98,1 %;-09
SPD;159;25,9 %;+13;137.0;22,5 %;-35
AfD;295;48,0 %;+193;271.0;44,5 %;+138
CDU;48;7,8 %;-21;37.0;6,1 %;-36
GRÜNE/B 90;12;2,0 %;-69;12.0;2,0 %;-45
DIE LINKE;43;7,0 %;-43;21.0;3,4 %;-75
BVB / FREIE WÄHLER;47;7,7 %;-28;18.0;3,0 %;-57
FDP;7;1,1 %;-09;1.0;0,2 %;-17
Tierschutzpartei;-;-;-;18.0;3,0 %;-13
Plus;-;-;-;9.0;1,5 %;+06
BSW;-;-;-;75.0;12,3 %;+123
III. Weg;-;-;-;1.0;0,2 %;+02
DKP;3;0,5 %;+05;0.0;0,0 %;00
DLW;-;-;-;6.0;1,0 %;+10
WU;-;-;-;3.0;0,5 %;+05
