Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.095;-;-;1.095;-;-
Wählende;532;48,6 %;-;532;48,6 %;-
Ungültige Stimmen;4;0,8 %;-;3;0,6 %;-
Gültige Stimmen;528;99,2 %;-;529;99,4 %;-
SPD;243;46,0 %;-;204;38,6 %;-
AfD;102;19,3 %;-;89;16,8 %;-
CDU;90;17,0 %;-;65;12,3 %;-
GRÜNE/B 90;38;7,2 %;-;68;12,9 %;-
DIE LINKE;21;4,0 %;-;24;4,5 %;-
BVB / FREIE WÄHLER;13;2,5 %;-;3;0,6 %;-
FDP;3;0,6 %;-;5;0,9 %;-
Tierschutzpartei;-;-;-;8;1,5 %;-
Plus;15;2,8 %;-;9;1,7 %;-
BSW;-;-;-;53;10,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
EB Müller;3;0,6 %;-;-;-;-
