Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;615;-;-;615;-;-
Wählende;276;44,9 %;-;276;44,9 %;-
Ungültige Stimmen;4;1,4 %;-;0;0,0 %;-
Gültige Stimmen;272;98,6 %;-;276;100,0 %;-
SPD;93;34,2 %;-;81;29,3 %;-
AfD;91;33,5 %;-;85;30,8 %;-
CDU;53;19,5 %;-;40;14,5 %;-
GRÜNE/B 90;11;4,0 %;-;18;6,5 %;-
DIE LINKE;7;2,6 %;-;7;2,5 %;-
BVB / FREIE WÄHLER;13;4,8 %;-;4;1,4 %;-
FDP;4;1,5 %;-;2;0,7 %;-
Tierschutzpartei;-;-;-;6;2,2 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;29;10,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;3;1,1 %;-
