Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;121;-;-;121;-;-
Wählende;83;68,6 %;-;83;68,6 %;-
Ungültige Stimmen;2;2,4 %;-;1;1,2 %;-
Gültige Stimmen;81;97,6 %;-;82;98,8 %;-
SPD;27;33,3 %;-;24;29,3 %;-
AfD;32;39,5 %;-;28;34,1 %;-
CDU;9;11,1 %;-;6;7,3 %;-
GRÜNE/B 90;4;4,9 %;-;3;3,7 %;-
DIE LINKE;6;7,4 %;-;2;2,4 %;-
BVB / FREIE WÄHLER;2;2,5 %;-;2;2,4 %;-
FDP;0;0,0 %;-;1;1,2 %;-
Tierschutzpartei;-;-;-;3;3,7 %;-
Plus;-;-;-;1;1,2 %;-
BSW;-;-;-;12;14,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Hoffmann;1;1,2 %;-;-;-;-
