Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;506;-;-;506;-;-
Ungültige Stimmen;4;0,8 %;-04;2;0,4 %;-04
Gültige Stimmen;502;99,2 %;+04;504;99,6 %;+04
SPD;127;25,3 %;+49;138;27,4 %;+57
AfD;95;18,9 %;+37;79;15,7 %;-03
CDU;165;32,9 %;+79;142;28,2 %;+50
GRÜNE/B 90;42;8,4 %;-132;31;6,2 %;-136
DIE LINKE;20;4,0 %;-10;8;1,6 %;-25
BVB / FREIE WÄHLER;42;8,4 %;+22;12;2,4 %;-21
FDP;11;2,2 %;-22;9;1,8 %;-43
Tierschutzpartei;-;-;-;19;3,8 %;+05
Plus;-;-;-;8;1,6 %;+05
BSW;-;-;-;50;9,9 %;+99
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;0,6 %;+06
WU;-;-;-;4;0,8 %;+08
