Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;242;-;-;242;-;-
Wählende;125;51,7 %;-;125;51,7 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;125;100,0 %;-;125;100,0 %;-
SPD;42;33,6 %;-;34;27,2 %;-
AfD;47;37,6 %;-;45;36,0 %;-
CDU;18;14,4 %;-;17;13,6 %;-
GRÜNE/B 90;3;2,4 %;-;2;1,6 %;-
DIE LINKE;8;6,4 %;-;8;6,4 %;-
BVB / FREIE WÄHLER;6;4,8 %;-;3;2,4 %;-
FDP;1;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;2,4 %;-
Plus;-;-;-;2;1,6 %;-
BSW;-;-;-;10;8,0 %;-
III. Weg;-;-;-;1;0,8 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
