Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;159;-;-;159;-;-
Wählende;97;61,0 %;-;97;61,0 %;-
Ungültige Stimmen;1;1,0 %;-;0;0,0 %;-
Gültige Stimmen;96;99,0 %;-;97;100,0 %;-
SPD;26;27,1 %;-;21;21,6 %;-
AfD;46;47,9 %;-;41;42,3 %;-
CDU;13;13,5 %;-;8;8,2 %;-
GRÜNE/B 90;2;2,1 %;-;4;4,1 %;-
DIE LINKE;6;6,2 %;-;2;2,1 %;-
BVB / FREIE WÄHLER;2;2,1 %;-;0;0,0 %;-
FDP;1;1,0 %;-;2;2,1 %;-
Tierschutzpartei;-;-;-;1;1,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;18;18,6 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
