Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.063;-;-;1.063;-;-
Wählende;519;48,8 %;-;519.0;48,8 %;-
Ungültige Stimmen;3;0,6 %;-;4.0;0,8 %;-
Gültige Stimmen;516;99,4 %;-;515.0;99,2 %;-
SPD;171;33,1 %;-;158.0;30,7 %;-
AfD;185;35,9 %;-;175.0;34,0 %;-
CDU;49;9,5 %;-;38.0;7,4 %;-
GRÜNE/B 90;7;1,4 %;-;16.0;3,1 %;-
DIE LINKE;24;4,7 %;-;19.0;3,7 %;-
BVB / FREIE WÄHLER;58;11,2 %;-;21.0;4,1 %;-
FDP;7;1,4 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;13.0;2,5 %;-
Plus;-;-;-;4.0;0,8 %;-
BSW;-;-;-;60.0;11,7 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;15;2,9 %;-;5.0;1,0 %;-
WU;-;-;-;2.0;0,4 %;-
