Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.119;-;-;1.119;-;-
Ungültige Stimmen;9;0,8 %;-;1.0;0,1 %;-
Gültige Stimmen;1.110;99,2 %;-;1.118;99,9 %;-
SPD;428;38,6 %;-;375.0;33,5 %;-
AfD;205;18,5 %;-;188.0;16,8 %;-
CDU;221;19,9 %;-;195.0;17,4 %;-
GRÜNE/B 90;25;2,3 %;-;33.0;3,0 %;-
DIE LINKE;97;8,7 %;-;39.0;3,5 %;-
BVB / FREIE WÄHLER;101;9,1 %;-;34.0;3,0 %;-
FDP;24;2,2 %;-;16.0;1,4 %;-
Tierschutzpartei;-;-;-;21.0;1,9 %;-
Plus;-;-;-;14.0;1,3 %;-
BSW;-;-;-;191.0;17,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;9;0,8 %;-;2.0;0,2 %;-
DLW;-;-;-;4.0;0,4 %;-
WU;-;-;-;6.0;0,5 %;-
