Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.143;-;-;1.143;-;-
Wählende;462;40,4 %;-;462.0;40,4 %;-
Ungültige Stimmen;15;3,2 %;-;12.0;2,6 %;-
Gültige Stimmen;447;96,8 %;-;450.0;97,4 %;-
SPD;175;39,1 %;-;169.0;37,6 %;-
AfD;194;43,4 %;-;174.0;38,7 %;-
CDU;45;10,1 %;-;34.0;7,6 %;-
GRÜNE/B 90;5;1,1 %;-;2.0;0,4 %;-
DIE LINKE;9;2,0 %;-;7.0;1,6 %;-
BVB / FREIE WÄHLER;19;4,3 %;-;5.0;1,1 %;-
FDP;0;0,0 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;9.0;2,0 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;45.0;10,0 %;-
III. Weg;0;0,0 %;-;2.0;0,4 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
