Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;996;-;-;996;-;-
Wählende;599;60,1 %;+55;599;60,1 %;+55
Ungültige Stimmen;7;1,2 %;-05;7;1,2 %;-04
Gültige Stimmen;592;98,8 %;+05;592;98,8 %;+04
SPD;101;17,1 %;-51;96;16,2 %;-58
AfD;375;63,3 %;+202;339;57,3 %;+140
CDU;57;9,6 %;-47;42;7,1 %;-60
GRÜNE/B 90;3;0,5 %;-19;5;0,8 %;-26
DIE LINKE;23;3,9 %;-59;14;2,4 %;-46
BVB / FREIE WÄHLER;27;4,6 %;+12;11;1,9 %;-11
FDP;3;0,5 %;-35;3;0,5 %;-53
Tierschutzpartei;-;-;-;13;2,2 %;+06
Plus;-;-;-;1;0,2 %;-05
BSW;-;-;-;63;10,6 %;+106
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,3 %;+03
WU;-;-;-;2;0,3 %;+03
EB Hoffmann;3;0,5 %;-02;-;-;-
